data;ruota;numero1;numero2;numero3;numero4;numero5
20240406;BA;3;68;30;72;52
20240406;CA;49;16;1;25;15
20240406;FI;72;50;79;70;35
20240406;GE;75;80;86;9;76
20240406;MI;4;21;88;5;31
20240406;NA;18;43;82;12;62
20240406;PA;41;18;12;2;5
20240406;RM;36;88;61;50;17
20240406;RN;56;3;14;33;18
20240406;TO;76;68;11;27;65
20240406;VE;24;40;39;23;46
20240409;BA;33;87;27;4;9
20240409;CA;42;23;13;39;43
20240409;FI;14;5;53;86;17
20240409;GE;41;47;81;67;70
20240409;MI;69;59;47;26;62
20240409;NA;65;15;52;17;5
20240409;PA;43;62;46;80;35
20240409;RM;27;79;86;30;31
20240409;RN;28;43;10;39;19
20240409;TO;70;77;75;14;61
20240409;VE;5;11;77;45;79
20240411;BA;56;79;36;8;40
20240411;CA;83;65;43;82;4
20240411;FI;19;90;88;25;8
20240411;GE;86;54;18;33;80
20240411;MI;9;6;33;30;5
20240411;NA;90;21;23;55;62
20240411;PA;63;1;49;55;16
20240411;RM;37;12;38;30;63
20240411;RN;78;15;53;37;25
20240411;TO;80;53;40;19;76
20240411;VE;40;89;25;47;80
20240412;BA;79;78;3;52;55
20240412;CA;2;35;16;78;76
20240412;FI;55;77;76;2;90
20240412;GE;75;57;52;26;47
20240412;MI;63;62;48;38;54
20240412;NA;58;42;20;48;26
20240412;PA;46;13;24;3;28
20240412;RM;86;48;12;22;70
20240412;RN;8;56;48;47;90
20240412;TO;18;82;81;38;56
20240412;VE;5;34;54;31;70
20240413;BA;36;14;82;54;13
20240413;CA;30;22;7;6;10
20240413;FI;15;90;28;24;51
20240413;GE;67;14;23;85;90
20240413;MI;67;53;40;90;84
20240413;NA;62;58;64;29;5
20240413;PA;61;36;90;70;83
20240413;RM;71;49;72;12;54
20240413;RN;17;84;54;28;15
20240413;TO;16;41;78;17;75
20240413;VE;52;9;56;85;81
20240416;BA;49;10;76;62;26
20240416;CA;42;80;16;39;65
20240416;FI;58;22;11;86;40
20240416;GE;79;14;36;51;44
20240416;MI;25;27;16;77;79
20240416;NA;70;4;51;49;71
20240416;PA;61;65;76;53;43
20240416;RM;70;86;68;80;47
20240416;RN;83;37;81;57;78
20240416;TO;17;71;64;72;40
20240416;VE;22;42;39;72;30
20240418;BA;13;39;14;70;78
20240418;CA;67;65;3;87;63
20240418;FI;85;90;19;67;78
20240418;GE;60;81;39;33;13
20240418;MI;90;1;83;11;88
20240418;NA;18;12;80;29;19
20240418;PA;50;83;40;24;12
20240418;RM;74;48;75;65;37
20240418;RN;89;22;6;87;13
20240418;TO;80;46;44;27;30
20240418;VE;70;16;72;3;89
20240419;BA;39;5;81;89;73
20240419;CA;56;21;1;90;3
20240419;FI;5;56;68;27;9
20240419;GE;42;50;90;27;83
20240419;MI;16;71;29;85;4
20240419;NA;29;19;23;63;50
20240419;PA;35;54;33;57;61
20240419;RM;17;29;43;55;74
20240419;RN;30;43;64;65;21
20240419;TO;69;60;3;1;26
20240419;VE;5;57;59;43;34
20240420;BA;8;62;22;82;12
20240420;CA;86;44;19;31;72
20240420;FI;38;70;31;33;26
20240420;GE;84;71;65;55;75
20240420;MI;61;32;48;15;24
20240420;NA;24;55;49;12;37
20240420;PA;87;14;52;18;43
20240420;RM;1;88;16;50;63
20240420;RN;10;22;68;78;6
20240420;TO;15;70;52;62;55
20240420;VE;15;83;49;18;44
20240423;BA;47;22;34;20;50
20240423;CA;33;14;86;2;62
20240423;FI;61;22;44;19;26
20240423;GE;21;12;57;82;55
20240423;MI;66;5;11;70;30
20240423;NA;5;23;25;52;73
20240423;PA;23;44;49;71;65
20240423;RM;82;37;59;34;71
20240423;RN;21;79;49;3;1
20240423;TO;26;42;66;15;58
20240423;VE;57;6;68;54;84
20240426;BA;65;67;84;22;77
20240426;CA;38;9;83;18;20
20240426;FI;76;24;78;30;40
20240426;GE;50;56;61;90;57
20240426;MI;87;21;15;12;79
20240426;NA;13;66;86;25;49
20240426;PA;72;60;68;74;9
20240426;RM;23;15;43;7;75
20240426;RN;4;24;10;69;73
20240426;TO;82;79;31;41;64
20240426;VE;66;89;18;80;41
20240427;BA;2;74;34;72;78
20240427;CA;60;62;43;58;38
20240427;FI;88;70;85;38;50
20240427;GE;18;61;70;8;80
20240427;MI;85;81;16;3;26
20240427;NA;34;31;1;41;51
20240427;PA;52;59;54;35;5
20240427;RM;34;83;23;67;61
20240427;RN;31;30;85;45;67
20240427;TO;86;59;61;62;48
20240427;VE;69;50;40;5;79
20240429;BA;58;84;30;62;66
20240429;CA;45;68;85;44;1
20240429;FI;76;52;3;22;16
20240429;GE;39;5;70;26;35
20240429;MI;43;86;23;67;18
20240429;NA;80;62;88;29;35
20240429;PA;27;53;72;71;60
20240429;RM;52;15;16;24;85
20240429;RN;62;27;48;69;78
20240429;TO;36;74;30;73;62
20240429;VE;55;65;41;68;13
20240430;BA;8;67;3;2;46
20240430;CA;67;1;87;84;47
20240430;FI;31;56;40;53;50
20240430;GE;3;19;45;47;25
20240430;MI;71;48;51;12;13
20240430;NA;45;19;49;76;56
20240430;PA;58;74;86;37;67
20240430;RM;26;79;47;38;58
20240430;RN;6;83;47;20;41
20240430;TO;32;71;39;84;80
20240430;VE;52;31;22;42;19
20240502;BA;43;35;83;74;40
20240502;CA;10;23;48;1;87
20240502;FI;71;12;4;27;1
20240502;GE;83;37;42;70;78
20240502;MI;28;72;27;30;7
20240502;NA;34;42;13;67;11
20240502;PA;37;77;19;17;12
20240502;RM;79;85;90;55;49
20240502;RN;84;70;10;67;74
20240502;TO;83;56;46;57;19
20240502;VE;41;48;57;12;15
20240503;BA;38;11;8;19;81
20240503;CA;69;50;27;65;6
20240503;FI;60;5;42;75;84
20240503;GE;17;29;71;48;80
20240503;MI;2;33;81;85;63
20240503;NA;12;10;29;51;84
20240503;PA;4;21;69;79;50
20240503;RM;62;72;84;30;90
20240503;RN;72;3;82;37;58
20240503;TO;41;33;46;3;68
20240503;VE;3;29;10;85;33
20240504;BA;2;31;81;52;21
20240504;CA;39;88;84;1;67
20240504;FI;36;30;70;6;41
20240504;GE;59;23;61;22;27
20240504;MI;5;17;69;57;39
20240504;NA;81;62;82;43;50
20240504;PA;73;55;62;45;18
20240504;RM;76;70;1;64;15
20240504;RN;10;14;1;43;9
20240504;TO;82;55;35;70;46
20240504;VE;58;23;61;29;21
20240507;BA;68;80;23;56;71
20240507;CA;43;74;20;2;11
20240507;FI;75;19;18;74;69
20240507;GE;45;38;26;16;87
20240507;MI;6;23;72;66;5
20240507;NA;46;21;49;80;73
20240507;PA;15;9;54;48;49
20240507;RM;6;58;78;27;31
20240507;RN;43;58;26;18;79
20240507;TO;78;27;31;64;74
20240507;VE;60;47;90;6;22
20240509;BA;85;27;28;56;83
20240509;CA;29;34;75;82;18
20240509;FI;16;74;36;55;64
20240509;GE;77;57;29;34;5
20240509;MI;69;33;28;18;21
20240509;NA;69;10;3;5;12
20240509;PA;6;34;69;38;13
20240509;RM;35;86;69;16;6
20240509;RN;68;21;64;11;7
20240509;TO;8;56;4;26;23
20240509;VE;27;84;28;13;68
20240510;BA;69;66;18;20;88
20240510;CA;68;52;49;22;48
20240510;FI;12;33;80;62;75
20240510;GE;75;10;53;65;71
20240510;MI;80;74;52;8;12
20240510;NA;67;10;23;88;40
20240510;PA;30;89;68;90;2
20240510;RM;6;41;80;50;78
20240510;RN;89;15;64;20;31
20240510;TO;71;24;89;18;6
20240510;VE;41;45;90;48;28
20240511;BA;71;67;47;25;88
20240511;CA;24;54;6;42;2
20240511;FI;12;33;75;30;68
20240511;GE;51;70;74;37;73
20240511;MI;50;81;15;25;71
20240511;NA;58;54;43;63;52
20240511;PA;50;80;31;4;67
20240511;RM;26;57;85;89;5
20240511;RN;51;7;24;90;75
20240511;TO;18;7;82;14;78
20240511;VE;54;49;86;34;28
20240514;BA;34;50;65;35;31
20240514;CA;62;83;20;56;85
20240514;FI;9;90;41;32;33
20240514;GE;66;72;88;81;40
20240514;MI;89;64;72;12;39
20240514;NA;12;57;42;18;33
20240514;PA;63;18;24;60;88
20240514;RM;84;74;64;49;1
20240514;RN;12;79;46;54;38
20240514;TO;64;50;56;12;89
20240514;VE;54;58;55;89;53
20240516;BA;33;3;58;23;27
20240516;CA;75;31;29;78;15
20240516;FI;78;9;14;17;85
20240516;GE;9;17;60;21;46
20240516;MI;30;22;60;6;67
20240516;NA;79;81;84;19;62
20240516;PA;79;67;58;30;44
20240516;RM;25;54;65;72;58
20240516;RN;47;30;88;38;56
20240516;TO;65;35;72;31;23
20240516;VE;42;25;49;86;13
20240517;BA;63;35;59;12;69
20240517;CA;13;7;23;24;38
20240517;FI;35;80;90;76;73
20240517;GE;11;54;27;6;20
20240517;MI;7;72;48;37;15
20240517;NA;65;87;82;50;35
20240517;PA;13;88;44;67;24
20240517;RM;31;5;47;33;46
20240517;RN;37;43;26;48;81
20240517;TO;39;57;84;82;9
20240517;VE;9;23;49;53;63
20240518;BA;77;62;67;60;4
20240518;CA;89;1;35;54;38
20240518;FI;84;58;25;64;57
20240518;GE;53;25;66;59;23
20240518;MI;22;75;48;16;77
20240518;NA;81;41;42;67;39
20240518;PA;19;63;57;43;5
20240518;RM;4;35;50;33;23
20240518;RN;42;83;59;86;34
20240518;TO;56;20;46;14;88
20240518;VE;78;81;42;74;36
20240521;BA;54;50;84;64;62
20240521;CA;53;65;2;72;32
20240521;FI;40;80;14;19;13
20240521;GE;5;82;7;61;47
20240521;MI;86;37;62;2;55
20240521;NA;86;23;73;74;31
20240521;PA;78;1;57;33;47
20240521;RM;40;66;27;45;64
20240521;RN;28;88;9;77;72
20240521;TO;76;29;5;49;64
20240521;VE;44;7;66;68;87
20240523;BA;38;46;15;56;73
20240523;CA;36;49;76;51;54
20240523;FI;74;28;44;3;78
20240523;GE;50;18;3;17;57
20240523;MI;75;1;3;25;12
20240523;NA;14;81;45;79;21
20240523;PA;18;8;51;32;68
20240523;RM;58;55;40;22;33
20240523;RN;21;57;39;38;71
20240523;TO;25;64;73;1;22
20240523;VE;34;24;62;45;65
20240524;BA;84;5;39;4;18
20240524;CA;13;86;72;71;32
20240524;FI;28;76;34;11;44
20240524;GE;26;89;29;61;71
20240524;MI;88;12;13;56;61
20240524;NA;68;47;87;25;81
20240524;PA;64;13;74;28;18
20240524;RM;5;82;28;87;73
20240524;RN;69;81;1;79;26
20240524;TO;46;2;17;27;67
20240524;VE;7;58;23;6;19
20240525;BA;42;2;23;1;29
20240525;CA;44;56;70;54;29
20240525;FI;61;46;70;36;65
20240525;GE;44;77;25;27;26
20240525;MI;14;90;44;34;57
20240525;NA;72;8;43;18;44
20240525;PA;46;40;57;13;20
20240525;RM;87;20;30;21;13
20240525;RN;27;21;49;74;59
20240525;TO;86;15;63;28;16
20240525;VE;64;30;65;71;7
20240528;BA;12;31;29;63;49
20240528;CA;11;1;81;7;12
20240528;FI;37;24;82;75;31
20240528;GE;13;75;60;27;80
20240528;MI;44;35;9;90;67
20240528;NA;11;37;79;30;9
20240528;PA;54;37;83;27;22
20240528;RM;33;34;29;50;12
20240528;RN;54;31;38;2;80
20240528;TO;67;55;22;62;2
20240528;VE;62;27;57;9;85
20240530;BA;31;83;4;17;66
20240530;CA;29;48;75;49;10
20240530;FI;31;49;43;18;11
20240530;GE;52;45;35;49;85
20240530;MI;74;1;45;3;33
20240530;NA;71;89;12;4;32
20240530;PA;28;37;90;11;41
20240530;RM;26;68;83;39;75
20240530;RN;56;60;54;67;65
20240530;TO;27;53;25;46;18
20240530;VE;11;70;13;32;88
20240531;BA;4;55;90;19;54
20240531;CA;32;54;68;64;86
20240531;FI;1;24;19;14;63
20240531;GE;64;15;37;2;44
20240531;MI;80;85;72;36;89
20240531;NA;13;24;12;53;10
20240531;PA;49;75;60;78;72
20240531;RM;18;6;43;81;26
20240531;RN;7;24;25;72;19
20240531;TO;28;2;27;90;75
20240531;VE;39;11;89;14;26
20240601;BA;55;60;74;83;15
20240601;CA;49;8;82;79;84
20240601;FI;10;52;67;34;43
20240601;GE;76;78;57;54;80
20240601;MI;8;1;12;21;39
20240601;NA;83;21;87;54;11
20240601;PA;24;61;75;21;9
20240601;RM;18;69;30;68;31
20240601;RN;23;88;33;51;76
20240601;TO;71;11;57;15;32
20240601;VE;3;20;7;81;19
20240604;BA;53;32;67;29;23
20240604;CA;31;49;27;86;81
20240604;FI;84;69;21;57;45
20240604;GE;30;87;52;55;75
20240604;MI;2;75;64;55;36
20240604;NA;77;68;14;18;88
20240604;PA;33;11;57;82;59
20240604;RM;1;56;20;12;25
20240604;RN;60;7;62;78;38
20240604;TO;37;29;50;25;51
20240604;VE;30;20;41;88;74
20240606;BA;4;26;13;81;75
20240606;CA;12;27;33;64;89
20240606;FI;61;20;75;17;2
20240606;GE;27;18;35;41;3
20240606;MI;50;16;26;66;73
20240606;NA;29;8;10;17;86
20240606;PA;14;90;39;76;65
20240606;RM;43;87;27;45;80
20240606;RN;9;11;80;45;34
20240606;TO;42;3;33;70;39
20240606;VE;26;75;86;85;82
20240607;BA;2;53;52;9;27
20240607;CA;69;14;53;63;65
20240607;FI;65;63;41;31;9
20240607;GE;61;66;86;50;57
20240607;MI;75;27;81;43;63
20240607;NA;64;86;61;19;78
20240607;PA;63;9;54;1;74
20240607;RM;55;36;46;85;62
20240607;RN;14;68;72;42;32
20240607;TO;29;47;80;5;54
20240607;VE;19;75;62;42;24
20240608;BA;27;84;71;8;63
20240608;CA;12;20;90;26;30
20240608;FI;77;82;60;10;42
20240608;GE;34;18;53;30;28
20240608;MI;55;81;33;53;24
20240608;NA;47;28;70;76;1
20240608;PA;80;27;78;20;28
20240608;RM;43;34;87;47;90
20240608;RN;76;66;47;90;24
20240608;TO;47;37;16;41;78
20240608;VE;36;39;80;26;35
20240611;BA;80;30;16;32;61
20240611;CA;3;78;18;20;61
20240611;FI;6;1;16;12;20
20240611;GE;67;2;28;42;62
20240611;MI;51;34;26;25;85
20240611;NA;80;58;41;20;22
20240611;PA;90;22;25;52;69
20240611;RM;78;32;36;4;65
20240611;RN;74;69;78;23;87
20240611;TO;46;83;12;25;10
20240611;VE;74;32;48;77;12
20240613;BA;52;53;13;14;46
20240613;CA;69;80;84;59;24
20240613;FI;43;1;79;86;53
20240613;GE;50;75;68;30;74
20240613;MI;80;63;18;78;84
20240613;NA;77;70;33;60;5
20240613;PA;59;4;12;33;67
20240613;RM;38;55;41;63;39
20240613;RN;15;3;14;10;89
20240613;TO;55;71;85;88;73
20240613;VE;47;49;70;23;21
20240614;BA;44;53;37;45;3
20240614;CA;82;56;79;62;31
20240614;FI;20;69;71;19;43
20240614;GE;75;66;17;58;2
20240614;MI;49;38;39;46;28
20240614;NA;69;73;71;35;50
20240614;PA;78;66;53;19;15
20240614;RM;82;6;79;69;33
20240614;RN;27;18;10;14;47
20240614;TO;24;31;52;19;35
20240614;VE;4;27;37;44;82
20240615;BA;89;58;65;39;9
20240615;CA;39;42;79;30;28
20240615;FI;40;61;78;34;54
20240615;GE;22;80;70;40;69
20240615;MI;47;31;28;72;53
20240615;NA;33;50;63;27;57
20240615;PA;34;87;8;25;63
20240615;RM;53;28;36;1;90
20240615;RN;4;55;67;56;19
20240615;TO;33;15;61;80;13
20240615;VE;23;79;3;85;36
20240618;BA;90;66;20;55;7
20240618;CA;56;83;43;48;74
20240618;FI;34;61;32;2;60
20240618;GE;2;73;61;83;54
20240618;MI;71;15;17;43;73
20240618;NA;20;77;39;22;12
20240618;PA;47;33;1;27;3
20240618;RM;69;50;41;9;31
20240618;RN;63;22;16;49;67
20240618;TO;37;24;1;6;73
20240618;VE;82;13;7;50;79
20240620;BA;30;26;21;67;63
20240620;CA;56;80;36;11;31
20240620;FI;63;48;26;84;42
20240620;GE;80;69;73;77;45
20240620;MI;25;82;39;27;20
20240620;NA;22;24;87;4;6
20240620;PA;36;35;53;81;39
20240620;RM;11;51;60;38;4
20240620;RN;14;87;40;30;47
20240620;TO;74;21;37;5;46
20240620;VE;64;71;35;79;68
20240621;BA;19;60;87;89;74
20240621;CA;74;84;71;49;3
20240621;FI;73;41;43;31;17
20240621;GE;16;6;45;52;75
20240621;MI;58;75;51;29;11
20240621;NA;51;14;59;46;69
20240621;PA;38;50;56;57;85
20240621;RM;90;66;67;11;9
20240621;RN;39;81;58;23;36
20240621;TO;58;33;83;3;71
20240621;VE;1;71;5;48;54
20240622;BA;88;59;16;58;4
20240622;CA;51;71;61;54;55
20240622;FI;11;13;15;53;23
20240622;GE;63;19;10;88;43
20240622;MI;16;14;77;83;88
20240622;NA;42;35;5;34;77
20240622;PA;33;51;68;67;1
20240622;RM;83;78;75;84;86
20240622;RN;61;33;71;86;78
20240622;TO;14;10;11;63;46
20240622;VE;60;82;31;59;27
20240625;BA;67;26;66;47;51
20240625;CA;60;62;78;22;30
20240625;FI;23;47;55;60;8
20240625;GE;72;57;90;74;13
20240625;MI;50;65;21;76;22
20240625;NA;13;14;36;45;67
20240625;PA;63;30;13;84;53
20240625;RM;22;16;70;12;68
20240625;RN;40;60;58;9;27
20240625;TO;82;3;73;22;21
20240625;VE;77;26;89;46;75
20240627;BA;62;68;49;5;37
20240627;CA;62;66;9;69;16
20240627;FI;70;28;80;62;18
20240627;GE;62;51;66;8;53
20240627;MI;5;55;46;51;56
20240627;NA;66;12;52;20;40
20240627;PA;18;16;67;19;27
20240627;RM;51;58;17;45;77
20240627;RN;2;56;54;90;77
20240627;TO;87;8;85;21;76
20240627;VE;70;57;53;78;83
20240628;BA;23;76;44;33;13
20240628;CA;46;73;87;52;5
20240628;FI;52;2;38;4;71
20240628;GE;82;32;64;22;27
20240628;MI;28;85;4;65;13
20240628;NA;19;66;33;15;13
20240628;PA;80;84;64;42;61
20240628;RM;12;54;78;67;24
20240628;RN;73;35;31;70;64
20240628;TO;80;23;36;13;64
20240628;VE;24;44;49;5;6
20240629;BA;83;65;11;16;67
20240629;CA;59;30;85;82;39
20240629;FI;46;79;29;14;25
20240629;GE;32;61;24;70;6
20240629;MI;41;7;9;70;16
20240629;NA;70;7;63;22;39
20240629;PA;20;4;23;69;7
20240629;RM;74;78;12;23;77
20240629;RN;1;61;60;42;48
20240629;TO;52;8;74;70;15
20240629;VE;4;32;50;67;38
20240702;BA;34;27;73;89;44
20240702;CA;14;48;57;47;80
20240702;FI;81;37;67;83;64
20240702;GE;7;15;19;32;39
20240702;MI;90;63;26;64;70
20240702;NA;16;65;85;45;21
20240702;PA;12;3;56;43;62
20240702;RM;81;29;5;43;27
20240702;RN;29;44;17;21;18
20240702;TO;40;49;17;2;22
20240702;VE;27;62;33;3;40
20240704;BA;25;65;78;47;55
20240704;CA;76;12;47;19;41
20240704;FI;56;71;51;76;45
20240704;GE;30;73;4;76;15
20240704;MI;24;80;38;2;52
20240704;NA;11;33;2;22;72
20240704;PA;52;54;30;85;16
20240704;RM;51;3;14;56;49
20240704;RN;46;4;71;30;62
20240704;TO;84;15;26;1;13
20240704;VE;65;17;32;62;82
20240705;BA;41;30;60;76;77
20240705;CA;65;23;89;37;34
20240705;FI;65;31;84;86;19
20240705;GE;42;7;32;68;30
20240705;MI;50;67;64;36;41
20240705;NA;67;89;6;10;9
20240705;PA;60;12;71;53;62
20240705;RM;6;54;80;37;62
20240705;RN;72;71;50;3;46
20240705;TO;53;89;82;9;31
20240705;VE;70;11;85;2;77
20240706;BA;24;25;66;7;21
20240706;CA;5;16;32;69;27
20240706;FI;31;78;54;53;52
20240706;GE;37;58;22;13;79
20240706;MI;88;71;90;77;20
20240706;NA;56;48;77;41;15
20240706;PA;75;82;20;14;15
20240706;RM;62;3;88;36;33
20240706;RN;62;68;83;73;57
20240706;TO;52;11;71;42;59
20240706;VE;29;52;46;75;34
20240709;BA;14;36;19;10;56
20240709;CA;15;40;90;62;17
20240709;FI;28;19;84;5;62
20240709;GE;1;48;54;37;88
20240709;MI;35;32;6;15;63
20240709;NA;15;21;47;38;76
20240709;PA;19;25;58;29;78
20240709;RM;39;23;79;67;11
20240709;RN;29;77;27;79;10
20240709;TO;27;22;18;82;57
20240709;VE;26;25;79;3;71
20240711;BA;87;35;73;7;39
20240711;CA;71;11;54;87;12
20240711;FI;73;38;61;26;20
20240711;GE;60;66;14;3;76
20240711;MI;49;80;14;70;65
20240711;NA;90;6;17;7;4
20240711;PA;79;58;83;59;63
20240711;RM;41;35;6;38;72
20240711;RN;48;39;12;2;29
20240711;TO;35;42;86;85;6
20240711;VE;72;4;8;37;55
20240712;BA;53;67;47;41;14
20240712;CA;42;31;17;38;23
20240712;FI;54;7;64;65;63
20240712;GE;2;60;52;22;54
20240712;MI;62;63;6;61;58
20240712;NA;25;19;77;2;31
20240712;PA;85;43;67;4;9
20240712;RM;14;77;69;35;2
20240712;RN;56;23;80;47;28
20240712;TO;31;15;30;35;29
20240712;VE;6;86;52;39;78
20240713;BA;16;18;30;6;10
20240713;CA;40;54;44;72;14
20240713;FI;45;44;76;83;77
20240713;GE;74;81;9;54;26
20240713;MI;9;19;8;73;34
20240713;NA;82;62;88;19;39
20240713;PA;84;89;90;3;46
20240713;RM;72;80;62;81;21
20240713;RN;32;10;79;48;12
20240713;TO;43;64;76;32;89
20240713;VE;25;77;87;24;84
20240716;BA;33;58;77;37;53
20240716;CA;60;50;17;12;84
20240716;FI;10;48;70;7;38
20240716;GE;69;73;41;44;36
20240716;MI;22;43;11;37;27
20240716;NA;26;39;31;60;80
20240716;PA;29;14;63;18;11
20240716;RM;37;20;77;22;3
20240716;RN;7;9;84;58;13
20240716;TO;89;21;55;66;24
20240716;VE;36;32;51;26;23
20240718;BA;10;44;77;87;74
20240718;CA;1;49;31;5;67
20240718;FI;12;67;59;20;48
20240718;GE;37;78;10;81;73
20240718;MI;33;38;30;2;18
20240718;NA;15;23;39;56;16
20240718;PA;66;82;57;54;58
20240718;RM;31;60;79;43;26
20240718;RN;31;58;15;87;7
20240718;TO;30;19;41;60;34
20240718;VE;4;36;44;27;88
20240719;BA;45;76;17;9;77
20240719;CA;89;86;76;21;45
20240719;FI;67;44;30;31;63
20240719;GE;41;82;68;23;30
20240719;MI;45;68;58;37;73
20240719;NA;29;13;85;90;41
20240719;PA;60;85;33;7;21
20240719;RM;72;30;61;26;86
20240719;RN;35;7;52;49;61
20240719;TO;52;40;20;15;35
20240719;VE;15;4;60;52;12
20240720;BA;2;37;6;77;72
20240720;CA;28;4;69;51;83
20240720;FI;69;17;49;75;52
20240720;GE;76;33;36;66;85
20240720;MI;7;51;80;89;41
20240720;NA;10;47;28;30;48
20240720;PA;52;24;80;62;26
20240720;RM;37;29;34;35;49
20240720;RN;81;40;56;83;35
20240720;TO;81;13;84;88;27
20240720;VE;84;21;39;2;3
20240723;BA;6;64;50;59;75
20240723;CA;1;70;20;90;41
20240723;FI;37;9;76;51;61
20240723;GE;8;34;20;2;72
20240723;MI;6;76;74;73;26
20240723;NA;59;18;6;46;39
20240723;PA;2;63;20;43;48
20240723;RM;53;79;70;25;52
20240723;RN;5;62;37;30;21
20240723;TO;77;72;19;3;33
20240723;VE;17;78;22;32;54
20240725;BA;59;37;73;82;89
20240725;CA;57;10;20;69;44
20240725;FI;36;3;30;57;56
20240725;GE;50;11;55;15;78
20240725;MI;76;70;74;68;80
20240725;NA;59;51;6;19;47
20240725;PA;48;86;34;1;53
20240725;RM;12;50;26;32;24
20240725;RN;84;89;33;12;52
20240725;TO;84;32;78;26;37
20240725;VE;30;12;19;31;80
20240726;BA;83;50;70;71;48
20240726;CA;50;35;74;61;6
20240726;FI;14;76;62;50;83
20240726;GE;89;32;85;53;5
20240726;MI;11;32;21;9;75
20240726;NA;10;50;29;38;70
20240726;PA;66;82;37;25;29
20240726;RM;56;63;61;40;75
20240726;RN;14;41;1;58;30
20240726;TO;50;6;24;69;85
20240726;VE;77;71;2;70;76
20240727;BA;68;18;5;80;90
20240727;CA;68;80;63;13;55
20240727;FI;57;10;34;4;2
20240727;GE;17;8;51;71;76
20240727;MI;73;68;62;47;53
20240727;NA;32;76;19;8;44
20240727;PA;71;26;48;56;12
20240727;RM;16;68;12;32;88
20240727;RN;30;41;80;50;83
20240727;TO;19;66;61;60;52
20240727;VE;59;39;14;42;53
20240730;BA;85;42;2;15;88
20240730;CA;84;46;42;45;2
20240730;FI;52;61;29;8;19
20240730;GE;37;14;44;18;30
20240730;MI;69;88;15;7;6
20240730;NA;49;66;17;70;65
20240730;PA;87;57;32;52;67
20240730;RM;70;53;25;86;3
20240730;RN;53;38;1;51;42
20240730;TO;31;78;43;84;53
20240730;VE;44;71;57;8;64
20240801;BA;37;83;62;79;1
20240801;CA;74;42;38;64;60
20240801;FI;35;72;84;33;5
20240801;GE;9;28;49;21;35
20240801;MI;12;18;34;19;70
20240801;NA;20;60;76;31;2
20240801;PA;33;28;90;31;81
20240801;RM;20;45;5;82;8
20240801;RN;77;30;31;37;20
20240801;TO;4;21;16;44;49
20240801;VE;33;50;35;72;39
20240802;BA;71;37;79;67;51
20240802;CA;3;66;29;11;33
20240802;FI;81;28;47;29;20
20240802;GE;84;13;46;38;62
20240802;MI;85;89;55;43;20
20240802;NA;36;7;16;14;51
20240802;PA;88;18;63;67;73
20240802;RM;57;56;48;86;85
20240802;RN;16;88;32;71;1
20240802;TO;17;56;37;30;62
20240802;VE;14;18;32;37;86
20240803;BA;70;56;80;58;83
20240803;CA;69;73;43;70;33
20240803;FI;15;38;41;37;27
20240803;GE;18;16;52;55;48
20240803;MI;43;16;37;66;28
20240803;NA;15;70;46;56;61
20240803;PA;42;7;37;30;82
20240803;RM;47;19;35;5;16
20240803;RN;62;50;27;38;87
20240803;TO;9;35;32;81;79
20240803;VE;59;54;34;13;43
20240806;BA;89;80;7;6;10
20240806;CA;29;5;35;2;12
20240806;FI;83;41;3;11;7
20240806;GE;40;48;11;3;88
20240806;MI;47;6;20;45;28
20240806;NA;20;9;23;40;55
20240806;PA;9;10;73;43;74
20240806;RM;62;30;5;59;19
20240806;RN;40;26;75;79;76
20240806;TO;16;80;5;90;40
20240806;VE;49;82;40;7;61
20240808;BA;35;85;34;89;10
20240808;CA;87;61;68;22;13
20240808;FI;13;35;56;79;75
20240808;GE;39;65;68;46;13
20240808;MI;59;6;63;79;39
20240808;NA;69;41;34;3;14
20240808;PA;13;34;3;51;28
20240808;RM;13;23;21;17;33
20240808;RN;24;55;37;14;16
20240808;TO;36;69;7;9;1
20240808;VE;88;52;48;17;46
20240809;BA;69;15;66;61;33
20240809;CA;42;34;14;51;58
20240809;FI;45;36;89;20;90
20240809;GE;28;66;11;5;73
20240809;MI;41;65;75;9;33
20240809;NA;37;26;31;90;28
20240809;PA;16;65;84;76;21
20240809;RM;57;48;11;80;86
20240809;RN;14;59;35;56;48
20240809;TO;41;4;63;45;89
20240809;VE;5;78;12;36;7
20240810;BA;5;29;45;57;44
20240810;CA;24;22;35;21;31
20240810;FI;39;2;78;36;43
20240810;GE;83;50;10;22;59
20240810;MI;71;88;28;15;1
20240810;NA;83;30;39;20;40
20240810;PA;64;46;47;5;11
20240810;RM;89;1;69;83;37
20240810;RN;25;18;75;84;5
20240810;TO;24;43;26;56;73
20240810;VE;9;67;40;27;14
20240813;BA;46;84;88;87;22
20240813;CA;89;69;62;81;63
20240813;FI;46;37;81;62;18
20240813;GE;46;76;82;28;4
20240813;MI;44;19;53;2;21
20240813;NA;35;64;62;55;41
20240813;PA;37;41;90;7;38
20240813;RM;31;75;79;21;23
20240813;RN;57;6;78;55;52
20240813;TO;5;50;15;51;38
20240813;VE;61;43;74;82;59
20240816;BA;6;45;54;83;84
20240816;CA;69;59;10;25;31
20240816;FI;67;59;84;65;70
20240816;GE;33;89;1;54;35
20240816;MI;6;27;8;64;51
20240816;NA;14;31;4;76;47
20240816;PA;53;82;68;5;57
20240816;RM;2;36;82;28;27
